dataset,depth,run,type,tau_0,varrho,key_beta_p,beta_p,objective_value,optimality_gap,time,actual_time,same_pieces,gamma,z_frac,z_counts,train_frac,train_constraint_gap,train_counts,test_frac,test_constraint_gap,test_counts,test_train_gap,vio_asm_equal_0,vio_asm_interval,vio_feasibilitytol,vio_asm_equal_0_rate,vio_asm_interval_rate,vio_feasibilitytol_rate,z_integrality_vio,train_acc,test_acc,train_prec,test_prec
ctmc,3,3,simplified_arbitrary1_shrinkage,3,0,1,0.78,0.5471014492753623,0.8278145695364238,835.1043267250061,837.2842092514038,,0.0,"{'acc_margin': 0.547, 'prec1': 0.821, 'prec2': 0.48, 'prec3': 0.462}","{'acc_margin': {'nm': 604.0, 'dm': 1104}, 1: {'nm': 206.0, 'dm': 251.0}, 2: {'nm': 110.0, 'dm': 229.0}, 3: {'nm': 288.0, 'dm': 624.0}}","{'acc': 0.547, 'acc_margin': 0.547, 'prec1': 0.821, 'prec2': 0.48, 'prec3': 0.462}",{'prec1': 0},"{'acc': {'nm': 604, 'dm': 1104}, 'acc_margin': {'nm': 604, 'dm': 1104}, 'prec1': {'nm': 206, 'dm': 251}, 'prec2': {'nm': 110, 'dm': 229}, 'prec3': {'nm': 288, 'dm': 624}}","{'acc': 0.564, 'acc_margin': 0.556, 'prec1': 0.76, 'prec2': 0.561, 'prec3': 0.462}",{'prec1': -0.02},"{'acc': {'nm': 208, 'dm': 369}, 'acc_margin': {'nm': 205, 'dm': 369}, 'prec1': {'nm': 79, 'dm': 104}, 'prec2': {'nm': 37, 'dm': 66}, 'prec3': {'nm': 92, 'dm': 199}}","{'acc': 0.017, 'acc_margin': 0.009, 'prec1': -0.061, 'prec2': 0.081, 'prec3': 0.0}",0,0,0,0.0,0.0,0.0,0,0.547,0.564,0.821,0.76
ctmc,3,4,simplified_arbitrary1_shrinkage,6,0,1,0.78,0.5942028985507245,0.6829268292682931,1841.7246580123901,1843.9436900615692,,0.0,"{'acc_margin': 0.594, 'prec1': 0.799, 'prec2': 0.568, 'prec3': 0.498}","{'acc_margin': {'nm': 656.0, 'dm': 1104}, 1: {'nm': 247.0, 'dm': 309.0}, 2: {'nm': 108.0, 'dm': 190.0}, 3: {'nm': 301.0, 'dm': 605.0}}","{'acc': 0.594, 'acc_margin': 0.594, 'prec1': 0.799, 'prec2': 0.568, 'prec3': 0.498}",{'prec1': 0},"{'acc': {'nm': 656, 'dm': 1104}, 'acc_margin': {'nm': 656, 'dm': 1104}, 'prec1': {'nm': 247, 'dm': 309}, 'prec2': {'nm': 108, 'dm': 190}, 'prec3': {'nm': 301, 'dm': 605}}","{'acc': 0.547, 'acc_margin': 0.545, 'prec1': 0.772, 'prec2': 0.516, 'prec3': 0.46}",{'prec1': -0.008},"{'acc': {'nm': 202, 'dm': 369}, 'acc_margin': {'nm': 201, 'dm': 369}, 'prec1': {'nm': 71, 'dm': 92}, 'prec2': {'nm': 33, 'dm': 64}, 'prec3': {'nm': 98, 'dm': 213}}","{'acc': -0.047, 'acc_margin': -0.049, 'prec1': -0.027, 'prec2': -0.052, 'prec3': -0.038}",0,0,0,0.0,0.0,0.0,0,0.594,0.547,0.799,0.772
ctmc,3,1,simplified_arbitrary1_shrinkage,3,0,1,0.8,0.5778985507246377,0.7304075235109717,1353.90958237648,1356.1648802757263,,0.0,"{'acc_margin': 0.578, 'prec1': 0.804, 'prec2': 0.541, 'prec3': 0.48}","{'acc_margin': {'nm': 638.0, 'dm': 1104}, 1: {'nm': 226.0, 'dm': 281.0}, 2: {'nm': 105.0, 'dm': 194.0}, 3: {'nm': 307.0, 'dm': 640.0}}","{'acc': 0.578, 'acc_margin': 0.578, 'prec1': 0.81, 'prec2': 0.565, 'prec3': 0.48}",{'prec1': 0},"{'acc': {'nm': 638, 'dm': 1104}, 'acc_margin': {'nm': 638, 'dm': 1104}, 'prec1': {'nm': 226, 'dm': 279}, 'prec2': {'nm': 105, 'dm': 186}, 'prec3': {'nm': 307, 'dm': 639}}","{'acc': 0.52, 'acc_margin': 0.52, 'prec1': 0.747, 'prec2': 0.459, 'prec3': 0.437}",{'prec1': -0.053},"{'acc': {'nm': 192, 'dm': 369}, 'acc_margin': {'nm': 192, 'dm': 369}, 'prec1': {'nm': 71, 'dm': 95}, 'prec2': {'nm': 28, 'dm': 61}, 'prec3': {'nm': 93, 'dm': 213}}","{'acc': -0.058, 'acc_margin': -0.058, 'prec1': -0.063, 'prec2': -0.106, 'prec3': -0.043}",0,0,0,0.0,0.0,0.0,0,0.578,0.52,0.81,0.747
ctmc,3,2,simplified_arbitrary1_shrinkage,7,0,1,0.8,0.5806159420289855,0.7223088923556943,1501.3643927574158,1503.5202095508575,,0.0,"{'acc_margin': 0.581, 'prec1': 0.833, 'prec2': 0.511, 'prec3': 0.488}","{'acc_margin': {'nm': 641.0, 'dm': 1104}, 1: {'nm': 239.0, 'dm': 287.0}, 2: {'nm': 72.0, 'dm': 141.0}, 3: {'nm': 330.0, 'dm': 676.0}}","{'acc': 0.581, 'acc_margin': 0.581, 'prec1': 0.833, 'prec2': 0.511, 'prec3': 0.488}",{'prec1': 0},"{'acc': {'nm': 641, 'dm': 1104}, 'acc_margin': {'nm': 641, 'dm': 1104}, 'prec1': {'nm': 239, 'dm': 287}, 'prec2': {'nm': 72, 'dm': 141}, 'prec3': {'nm': 330, 'dm': 676}}","{'acc': 0.474, 'acc_margin': 0.472, 'prec1': 0.702, 'prec2': 0.381, 'prec3': 0.412}",{'prec1': -0.098},"{'acc': {'nm': 175, 'dm': 369}, 'acc_margin': {'nm': 174, 'dm': 369}, 'prec1': {'nm': 59, 'dm': 84}, 'prec2': {'nm': 16, 'dm': 42}, 'prec3': {'nm': 100, 'dm': 243}}","{'acc': -0.107, 'acc_margin': -0.109, 'prec1': -0.131, 'prec2': -0.13, 'prec3': -0.076}",0,0,0,0.0,0.0,0.0,0,0.581,0.474,0.833,0.702
ctmc,3,3,simplified_arbitrary1_shrinkage,3,0,1,0.8,0.5054347826086956,0.9784946236559143,1095.6052219867706,1097.7941482067108,,0.0,"{'acc_margin': 0.505, 'prec1': 0.91, 'prec2': 0.358, 'prec3': 0.497}","{'acc_margin': {'nm': 558.0, 'dm': 1104}, 1: {'nm': 142.0, 'dm': 156.0}, 2: {'nm': 142.0, 'dm': 397.0}, 3: {'nm': 274.0, 'dm': 551.0}}","{'acc': 0.505, 'acc_margin': 0.505, 'prec1': 0.91, 'prec2': 0.358, 'prec3': 0.497}",{'prec1': 0},"{'acc': {'nm': 558, 'dm': 1104}, 'acc_margin': {'nm': 558, 'dm': 1104}, 'prec1': {'nm': 142, 'dm': 156}, 'prec2': {'nm': 142, 'dm': 397}, 'prec3': {'nm': 274, 'dm': 551}}","{'acc': 0.515, 'acc_margin': 0.515, 'prec1': 0.887, 'prec2': 0.382, 'prec3': 0.483}",{'prec1': 0},"{'acc': {'nm': 190, 'dm': 369}, 'acc_margin': {'nm': 190, 'dm': 369}, 'prec1': {'nm': 55, 'dm': 62}, 'prec2': {'nm': 50, 'dm': 131}, 'prec3': {'nm': 85, 'dm': 176}}","{'acc': 0.01, 'acc_margin': 0.01, 'prec1': -0.023, 'prec2': 0.024, 'prec3': -0.014}",0,0,0,0.0,0.0,0.0,0,0.505,0.515,0.91,0.887
ctmc,3,4,simplified_arbitrary1_shrinkage,6,0,1,0.8,0.5769927536231884,0.7331240188383047,1562.209297657013,1564.4834604263306,,0.0,"{'acc_margin': 0.577, 'prec1': 0.802, 'prec2': 0.246, 'prec3': 0.244}","{'acc_margin': {'nm': 637.0, 'dm': 1104}, 1: {'nm': 210.0, 'dm': 262.0}, 2: {'nm': 82.0, 'dm': 334.0}, 3: {'nm': 209.0, 'dm': 855.0}}","{'acc': 0.577, 'acc_margin': 0.577, 'prec1': 0.835, 'prec2': 0.528, 'prec3': 0.489}",{'prec1': 0},"{'acc': {'nm': 637, 'dm': 1104}, 'acc_margin': {'nm': 637, 'dm': 1104}, 'prec1': {'nm': 213, 'dm': 255}, 'prec2': {'nm': 123, 'dm': 233}, 'prec3': {'nm': 301, 'dm': 616}}","{'acc': 0.528, 'acc_margin': 0.52, 'prec1': 0.765, 'prec2': 0.486, 'prec3': 0.448}",{'prec1': -0.035},"{'acc': {'nm': 195, 'dm': 369}, 'acc_margin': {'nm': 192, 'dm': 369}, 'prec1': {'nm': 65, 'dm': 85}, 'prec2': {'nm': 35, 'dm': 72}, 'prec3': {'nm': 95, 'dm': 212}}","{'acc': -0.049, 'acc_margin': -0.057, 'prec1': -0.07, 'prec2': -0.042, 'prec3': -0.041}",0,3,2,0.0,0.00016983695652173913,7.548309178743961e-05,0,0.577,0.528,0.835,0.765
ctmc,3,1,simplified_arbitrary1_shrinkage,3,0,1,0.82,0.5561594202898551,0.7980456026058631,1231.1559705734253,1233.4294924736023,,0.0,"{'acc_margin': 0.556, 'prec1': 0.83, 'prec2': 0.569, 'prec3': 0.461}","{'acc_margin': {'nm': 614.0, 'dm': 1104}, 1: {'nm': 191.0, 'dm': 230.0}, 2: {'nm': 107.0, 'dm': 188.0}, 3: {'nm': 316.0, 'dm': 686.0}}","{'acc': 0.556, 'acc_margin': 0.556, 'prec1': 0.83, 'prec2': 0.569, 'prec3': 0.461}",{'prec1': 0},"{'acc': {'nm': 614, 'dm': 1104}, 'acc_margin': {'nm': 614, 'dm': 1104}, 'prec1': {'nm': 191, 'dm': 230}, 'prec2': {'nm': 107, 'dm': 188}, 'prec3': {'nm': 316, 'dm': 686}}","{'acc': 0.501, 'acc_margin': 0.501, 'prec1': 0.759, 'prec2': 0.435, 'prec3': 0.43}",{'prec1': -0.061},"{'acc': {'nm': 185, 'dm': 369}, 'acc_margin': {'nm': 185, 'dm': 369}, 'prec1': {'nm': 60, 'dm': 79}, 'prec2': {'nm': 27, 'dm': 62}, 'prec3': {'nm': 98, 'dm': 228}}","{'acc': -0.055, 'acc_margin': -0.055, 'prec1': -0.071, 'prec2': -0.134, 'prec3': -0.031}",0,0,0,0.0,0.0,0.0,0,0.556,0.501,0.83,0.759
ctmc,3,2,simplified_arbitrary1_shrinkage,7,0,1,0.82,0.5815217391304348,0.719626168224299,1405.1472384929657,1407.310054063797,,0.0,"{'acc_margin': 0.582, 'prec1': 0.853, 'prec2': 0.5, 'prec3': 0.491}","{'acc_margin': {'nm': 642.0, 'dm': 1104}, 1: {'nm': 232.0, 'dm': 272.0}, 2: {'nm': 80.0, 'dm': 160.0}, 3: {'nm': 330.0, 'dm': 672.0}}","{'acc': 0.582, 'acc_margin': 0.582, 'prec1': 0.853, 'prec2': 0.5, 'prec3': 0.491}",{'prec1': 0},"{'acc': {'nm': 642, 'dm': 1104}, 'acc_margin': {'nm': 642, 'dm': 1104}, 'prec1': {'nm': 232, 'dm': 272}, 'prec2': {'nm': 80, 'dm': 160}, 'prec3': {'nm': 330, 'dm': 672}}","{'acc': 0.48, 'acc_margin': 0.477, 'prec1': 0.726, 'prec2': 0.435, 'prec3': 0.416}",{'prec1': -0.094},"{'acc': {'nm': 177, 'dm': 369}, 'acc_margin': {'nm': 176, 'dm': 369}, 'prec1': {'nm': 53, 'dm': 73}, 'prec2': {'nm': 20, 'dm': 46}, 'prec3': {'nm': 104, 'dm': 250}}","{'acc': -0.102, 'acc_margin': -0.105, 'prec1': -0.127, 'prec2': -0.065, 'prec3': -0.075}",0,0,0,0.0,0.0,0.0,0,0.582,0.48,0.853,0.726
ctmc,3,3,simplified_arbitrary1_shrinkage,3,0,1,0.82,0.46920289855072467,1.1312741312741312,1010.5532488822937,1012.7663638591766,,0.0,"{'acc_margin': 0.469, 'prec1': 0.969, 'prec2': 0.338, 'prec3': 0.485}","{'acc_margin': {'nm': 518.0, 'dm': 1104}, 1: {'nm': 93.0, 'dm': 96.0}, 2: {'nm': 145.0, 'dm': 429.0}, 3: {'nm': 281.0, 'dm': 579.0}}","{'acc': 0.47, 'acc_margin': 0.469, 'prec1': 0.969, 'prec2': 0.338, 'prec3': 0.485}",{'prec1': 0},"{'acc': {'nm': 519, 'dm': 1104}, 'acc_margin': {'nm': 518, 'dm': 1104}, 'prec1': {'nm': 93, 'dm': 96}, 'prec2': {'nm': 145, 'dm': 429}, 'prec3': {'nm': 281, 'dm': 579}}","{'acc': 0.466, 'acc_margin': 0.463, 'prec1': 0.951, 'prec2': 0.347, 'prec3': 0.451}",{'prec1': 0},"{'acc': {'nm': 172, 'dm': 369}, 'acc_margin': {'nm': 171, 'dm': 369}, 'prec1': {'nm': 39, 'dm': 41}, 'prec2': {'nm': 50, 'dm': 144}, 'prec3': {'nm': 83, 'dm': 184}}","{'acc': -0.004, 'acc_margin': -0.006, 'prec1': -0.018, 'prec2': 0.009, 'prec3': -0.034}",0,0,0,0.0,0.0,0.0,0,0.47,0.466,0.969,0.951
ctmc,3,4,simplified_arbitrary1_shrinkage,6,0,1,0.82,0.5896739130434783,0.695852534562212,2113.1752922534943,2115.423457622528,,0.0,"{'acc_margin': 0.59, 'prec1': 0.823, 'prec2': 0.276, 'prec3': 0.232}","{'acc_margin': {'nm': 651.0, 'dm': 1104}, 1: {'nm': 242.0, 'dm': 294.0}, 2: {'nm': 83.0, 'dm': 301.0}, 3: {'nm': 183.0, 'dm': 789.0}}","{'acc': 0.591, 'acc_margin': 0.59, 'prec1': 0.826, 'prec2': 0.539, 'prec3': 0.496}",{'prec1': 0},"{'acc': {'nm': 653, 'dm': 1104}, 'acc_margin': {'nm': 651, 'dm': 1104}, 'prec1': {'nm': 242, 'dm': 293}, 'prec2': {'nm': 110, 'dm': 204}, 'prec3': {'nm': 301, 'dm': 607}}","{'acc': 0.556, 'acc_margin': 0.537, 'prec1': 0.758, 'prec2': 0.5, 'prec3': 0.476}",{'prec1': -0.062},"{'acc': {'nm': 205, 'dm': 369}, 'acc_margin': {'nm': 198, 'dm': 369}, 'prec1': {'nm': 75, 'dm': 99}, 'prec2': {'nm': 30, 'dm': 60}, 'prec3': {'nm': 100, 'dm': 210}}","{'acc': -0.035, 'acc_margin': -0.053, 'prec1': -0.068, 'prec2': -0.039, 'prec3': -0.02}",0,0,0,0.0,0.0,0.0,0,0.591,0.556,0.826,0.758
ctmc,4,1,simplified_arbitrary1_shrinkage,9,0,1,0.64,0.6177536231884058,0.6187683284457479,1295.5171115398407,1300.7460594177246,,0.0,"{'acc_margin': 0.618, 'prec1': 0.711, 'prec2': 0.607, 'prec3': 0.535}","{'acc_margin': {'nm': 682.0, 'dm': 1104}, 1: {'nm': 317.0, 'dm': 446.0}, 2: {'nm': 111.0, 'dm': 183.0}, 3: {'nm': 254.0, 'dm': 475.0}}","{'acc': 0.618, 'acc_margin': 0.618, 'prec1': 0.711, 'prec2': 0.607, 'prec3': 0.535}",{'prec1': 0},"{'acc': {'nm': 682, 'dm': 1104}, 'acc_margin': {'nm': 682, 'dm': 1104}, 'prec1': {'nm': 317, 'dm': 446}, 'prec2': {'nm': 111, 'dm': 183}, 'prec3': {'nm': 254, 'dm': 475}}","{'acc': 0.553, 'acc_margin': 0.55, 'prec1': 0.643, 'prec2': 0.462, 'prec3': 0.5}",{'prec1': 0},"{'acc': {'nm': 204, 'dm': 369}, 'acc_margin': {'nm': 203, 'dm': 369}, 'prec1': {'nm': 99, 'dm': 154}, 'prec2': {'nm': 30, 'dm': 65}, 'prec3': {'nm': 75, 'dm': 150}}","{'acc': -0.065, 'acc_margin': -0.068, 'prec1': -0.068, 'prec2': -0.145, 'prec3': -0.035}",0,0,0,0.0,0.0,0.0,0,0.618,0.553,0.711,0.643
ctmc,4,2,simplified_arbitrary1_shrinkage,7,0,1,0.64,0.6195652173913042,0.6140350877192986,980.3917291164398,985.3662075996399,,0.0,"{'acc_margin': 0.62, 'prec1': 0.717, 'prec2': 0.538, 'prec3': 0.556}","{'acc_margin': {'nm': 684.0, 'dm': 1104}, 1: {'nm': 330.0, 'dm': 460.0}, 2: {'nm': 120.0, 'dm': 223.0}, 3: {'nm': 234.0, 'dm': 421.0}}","{'acc': 0.62, 'acc_margin': 0.62, 'prec1': 0.717, 'prec2': 0.538, 'prec3': 0.556}",{'prec1': 0},"{'acc': {'nm': 684, 'dm': 1104}, 'acc_margin': {'nm': 684, 'dm': 1104}, 'prec1': {'nm': 330, 'dm': 460}, 'prec2': {'nm': 120, 'dm': 223}, 'prec3': {'nm': 234, 'dm': 421}}","{'acc': 0.518, 'acc_margin': 0.501, 'prec1': 0.645, 'prec2': 0.435, 'prec3': 0.44}",{'prec1': 0},"{'acc': {'nm': 191, 'dm': 369}, 'acc_margin': {'nm': 185, 'dm': 369}, 'prec1': {'nm': 91, 'dm': 141}, 'prec2': {'nm': 30, 'dm': 69}, 'prec3': {'nm': 70, 'dm': 159}}","{'acc': -0.102, 'acc_margin': -0.119, 'prec1': -0.072, 'prec2': -0.103, 'prec3': -0.116}",0,0,0,0.0,0.0,0.0,0,0.62,0.518,0.717,0.645
ctmc,4,3,simplified_arbitrary1_shrinkage,9,0,1,0.64,0.6195652173913043,0.6140350877192983,1289.5316576957703,1294.4481613636017,,0.0,"{'acc_margin': 0.62, 'prec1': 0.692, 'prec2': 0.589, 'prec3': 0.553}","{'acc_margin': {'nm': 684.0, 'dm': 1104}, 1: {'nm': 331.0, 'dm': 478.0}, 2: {'nm': 109.0, 'dm': 185.0}, 3: {'nm': 244.0, 'dm': 441.0}}","{'acc': 0.62, 'acc_margin': 0.62, 'prec1': 0.692, 'prec2': 0.589, 'prec3': 0.553}",{'prec1': 0},"{'acc': {'nm': 684, 'dm': 1104}, 'acc_margin': {'nm': 684, 'dm': 1104}, 'prec1': {'nm': 331, 'dm': 478}, 'prec2': {'nm': 109, 'dm': 185}, 'prec3': {'nm': 244, 'dm': 441}}","{'acc': 0.564, 'acc_margin': 0.553, 'prec1': 0.61, 'prec2': 0.633, 'prec3': 0.486}",{'prec1': -0.03},"{'acc': {'nm': 208, 'dm': 369}, 'acc_margin': {'nm': 204, 'dm': 369}, 'prec1': {'nm': 105, 'dm': 172}, 'prec2': {'nm': 31, 'dm': 49}, 'prec3': {'nm': 72, 'dm': 148}}","{'acc': -0.056, 'acc_margin': -0.067, 'prec1': -0.082, 'prec2': 0.044, 'prec3': -0.067}",0,0,0,0.0,0.0,0.0,0,0.62,0.564,0.692,0.61
ctmc,4,4,simplified_arbitrary1_shrinkage,3,0,1,0.64,0.6014492753623188,0.6626506024096386,1058.57168841362,1063.416244506836,,0.0,"{'acc_margin': 0.601, 'prec1': 0.679, 'prec2': 0.597, 'prec3': 0.522}","{'acc_margin': {'nm': 664.0, 'dm': 1104}, 1: {'nm': 330.0, 'dm': 486.0}, 2: {'nm': 89.0, 'dm': 149.0}, 3: {'nm': 245.0, 'dm': 469.0}}","{'acc': 0.601, 'acc_margin': 0.601, 'prec1': 0.679, 'prec2': 0.597, 'prec3': 0.522}",{'prec1': 0},"{'acc': {'nm': 664, 'dm': 1104}, 'acc_margin': {'nm': 664, 'dm': 1104}, 'prec1': {'nm': 330, 'dm': 486}, 'prec2': {'nm': 89, 'dm': 149}, 'prec3': {'nm': 245, 'dm': 469}}","{'acc': 0.534, 'acc_margin': 0.528, 'prec1': 0.614, 'prec2': 0.477, 'prec3': 0.465}",{'prec1': -0.026},"{'acc': {'nm': 197, 'dm': 369}, 'acc_margin': {'nm': 195, 'dm': 369}, 'prec1': {'nm': 102, 'dm': 166}, 'prec2': {'nm': 21, 'dm': 44}, 'prec3': {'nm': 74, 'dm': 159}}","{'acc': -0.067, 'acc_margin': -0.073, 'prec1': -0.065, 'prec2': -0.12, 'prec3': -0.057}",0,0,0,0.0,0.0,0.0,0,0.601,0.534,0.679,0.614
ctmc,4,1,simplified_arbitrary1_shrinkage,9,0,1,0.66,0.6186594202898551,0.6163982430453879,1283.1421580314636,1287.8090407848358,,0.0,"{'acc_margin': 0.619, 'prec1': 0.713, 'prec2': 0.602, 'prec3': 0.537}","{'acc_margin': {'nm': 683.0, 'dm': 1104}, 1: {'nm': 325.0, 'dm': 456.0}, 2: {'nm': 103.0, 'dm': 171.0}, 3: {'nm': 256.0, 'dm': 477.0}}","{'acc': 0.62, 'acc_margin': 0.619, 'prec1': 0.713, 'prec2': 0.602, 'prec3': 0.537}",{'prec1': 0},"{'acc': {'nm': 684, 'dm': 1104}, 'acc_margin': {'nm': 683, 'dm': 1104}, 'prec1': {'nm': 325, 'dm': 456}, 'prec2': {'nm': 103, 'dm': 171}, 'prec3': {'nm': 256, 'dm': 477}}","{'acc': 0.558, 'acc_margin': 0.547, 'prec1': 0.664, 'prec2': 0.475, 'prec3': 0.491}",{'prec1': 0},"{'acc': {'nm': 206, 'dm': 369}, 'acc_margin': {'nm': 202, 'dm': 369}, 'prec1': {'nm': 99, 'dm': 149}, 'prec2': {'nm': 28, 'dm': 59}, 'prec3': {'nm': 79, 'dm': 161}}","{'acc': -0.062, 'acc_margin': -0.072, 'prec1': -0.049, 'prec2': -0.127, 'prec3': -0.046}",0,0,0,0.0,0.0,0.0,0,0.62,0.558,0.713,0.664
ctmc,4,2,simplified_arbitrary1_shrinkage,7,0,1,0.66,0.6268115942028986,0.5953757225433526,1621.4191527366638,1626.0241765975952,,0.0,"{'acc_margin': 0.627, 'prec1': 0.716, 'prec2': 0.578, 'prec3': 0.556}","{'acc_margin': {'nm': 692.0, 'dm': 1104}, 1: {'nm': 333.0, 'dm': 465.0}, 2: {'nm': 118.0, 'dm': 204.0}, 3: {'nm': 242.0, 'dm': 435.0}}","{'acc': 0.628, 'acc_margin': 0.627, 'prec1': 0.716, 'prec2': 0.578, 'prec3': 0.556}",{'prec1': 0},"{'acc': {'nm': 693, 'dm': 1104}, 'acc_margin': {'nm': 692, 'dm': 1104}, 'prec1': {'nm': 333, 'dm': 465}, 'prec2': {'nm': 118, 'dm': 204}, 'prec3': {'nm': 242, 'dm': 435}}","{'acc': 0.512, 'acc_margin': 0.504, 'prec1': 0.633, 'prec2': 0.438, 'prec3': 0.43}",{'prec1': -0.027},"{'acc': {'nm': 189, 'dm': 369}, 'acc_margin': {'nm': 186, 'dm': 369}, 'prec1': {'nm': 93, 'dm': 147}, 'prec2': {'nm': 28, 'dm': 64}, 'prec3': {'nm': 68, 'dm': 158}}","{'acc': -0.116, 'acc_margin': -0.123, 'prec1': -0.083, 'prec2': -0.14, 'prec3': -0.126}",0,0,0,0.0,0.0,0.0,0,0.628,0.512,0.716,0.633
ctmc,4,3,simplified_arbitrary1_shrinkage,9,0,1,0.66,0.6068840579710144,0.647761194029851,1660.7161946296692,1665.6641421318054,,0.0,"{'acc_margin': 0.607, 'prec1': 0.691, 'prec2': 0.53, 'prec3': 0.546}","{'acc_margin': {'nm': 670.0, 'dm': 1104}, 1: {'nm': 336.0, 'dm': 486.0}, 2: {'nm': 107.0, 'dm': 202.0}, 3: {'nm': 227.0, 'dm': 416.0}}","{'acc': 0.607, 'acc_margin': 0.607, 'prec1': 0.691, 'prec2': 0.53, 'prec3': 0.546}",{'prec1': 0},"{'acc': {'nm': 670, 'dm': 1104}, 'acc_margin': {'nm': 670, 'dm': 1104}, 'prec1': {'nm': 336, 'dm': 486}, 'prec2': {'nm': 107, 'dm': 202}, 'prec3': {'nm': 227, 'dm': 416}}","{'acc': 0.58, 'acc_margin': 0.566, 'prec1': 0.615, 'prec2': 0.617, 'prec3': 0.519}",{'prec1': -0.045},"{'acc': {'nm': 214, 'dm': 369}, 'acc_margin': {'nm': 209, 'dm': 369}, 'prec1': {'nm': 107, 'dm': 174}, 'prec2': {'nm': 37, 'dm': 60}, 'prec3': {'nm': 70, 'dm': 135}}","{'acc': -0.027, 'acc_margin': -0.041, 'prec1': -0.076, 'prec2': 0.087, 'prec3': -0.027}",0,0,0,0.0,0.0,0.0,0,0.607,0.58,0.691,0.615
ctmc,4,4,simplified_arbitrary1_shrinkage,3,0,1,0.66,0.5969202898550724,0.6752655538694995,1034.7873828411102,1039.5866212844849,,0.0,"{'acc_margin': 0.597, 'prec1': 0.687, 'prec2': 0.601, 'prec3': 0.509}","{'acc_margin': {'nm': 659.0, 'dm': 1104}, 1: {'nm': 321.0, 'dm': 467.0}, 2: {'nm': 89.0, 'dm': 148.0}, 3: {'nm': 249.0, 'dm': 489.0}}","{'acc': 0.597, 'acc_margin': 0.597, 'prec1': 0.687, 'prec2': 0.601, 'prec3': 0.509}",{'prec1': 0},"{'acc': {'nm': 659, 'dm': 1104}, 'acc_margin': {'nm': 659, 'dm': 1104}, 'prec1': {'nm': 321, 'dm': 467}, 'prec2': {'nm': 89, 'dm': 148}, 'prec3': {'nm': 249, 'dm': 489}}","{'acc': 0.531, 'acc_margin': 0.531, 'prec1': 0.623, 'prec2': 0.477, 'prec3': 0.462}",{'prec1': -0.037},"{'acc': {'nm': 196, 'dm': 369}, 'acc_margin': {'nm': 196, 'dm': 369}, 'prec1': {'nm': 96, 'dm': 154}, 'prec2': {'nm': 21, 'dm': 44}, 'prec3': {'nm': 79, 'dm': 171}}","{'acc': -0.066, 'acc_margin': -0.066, 'prec1': -0.064, 'prec2': -0.124, 'prec3': -0.047}",0,0,0,0.0,0.0,0.0,0,0.597,0.531,0.687,0.623
ctmc,4,1,simplified_arbitrary1_shrinkage,9,0,1,0.68,0.6322463768115942,0.5816618911174785,1677.5441052913666,1682.4220442771912,,0.0,"{'acc_margin': 0.632, 'prec1': 0.716, 'prec2': 0.626, 'prec3': 0.543}","{'acc_margin': {'nm': 698.0, 'dm': 1104}, 1: {'nm': 325.0, 'dm': 454.0}, 2: {'nm': 107.0, 'dm': 171.0}, 3: {'nm': 266.0, 'dm': 490.0}}","{'acc': 0.632, 'acc_margin': 0.632, 'prec1': 0.716, 'prec2': 0.633, 'prec3': 0.553}",{'prec1': 0},"{'acc': {'nm': 698, 'dm': 1104}, 'acc_margin': {'nm': 698, 'dm': 1104}, 'prec1': {'nm': 325, 'dm': 454}, 'prec2': {'nm': 107, 'dm': 169}, 'prec3': {'nm': 266, 'dm': 481}}","{'acc': 0.542, 'acc_margin': 0.534, 'prec1': 0.637, 'prec2': 0.439, 'prec3': 0.48}",{'prec1': -0.043},"{'acc': {'nm': 200, 'dm': 369}, 'acc_margin': {'nm': 197, 'dm': 369}, 'prec1': {'nm': 102, 'dm': 160}, 'prec2': {'nm': 25, 'dm': 57}, 'prec3': {'nm': 73, 'dm': 152}}","{'acc': -0.09, 'acc_margin': -0.098, 'prec1': -0.079, 'prec2': -0.194, 'prec3': -0.073}",0,0,0,0.0,0.0,0.0,0,0.632,0.542,0.716,0.637
